"ddg.type","ddg.num","ddg.name","ddg.value","ddg.return.linked","ddg.auto.created","ddg.time","ddg.snum","ddg.lnum"
"Start",1,"eepOdy.R","eepOdy.R",FALSE,FALSE,0.0720000000000001,0,NA
"Operation",2,"if (!""ggmap"" %in% installed.packages()[, 1]) {    install.pa","if (!""ggmap"" %in% installed.packages()[, 1]) {    install.pa",FALSE,FALSE,0.0840000000000001,0,"2"
"Operation",3,"library(ggmap)","library(ggmap)",FALSE,FALSE,1.066,0,"3"
"Operation",4,"x <- read.csv(""http://harvardforest.fas.harvard.edu/data/p14","x <- read.csv(""http://harvardforest.fas.harvard.edu/data/p14",FALSE,FALSE,1.626,0,"6"
"Operation",5,"sites <- read.csv(""http://harvardforest.fas.harvard.edu/data","sites <- read.csv(""http://harvardforest.fas.harvard.edu/data",FALSE,FALSE,1.696,0,"7"
"Operation",6,"nant.sites <- read.csv(""http://harvardforest.fas.harvard.edu","nant.sites <- read.csv(""http://harvardforest.fas.harvard.edu",FALSE,FALSE,1.749,0,"8"
"Operation",7,"x[, ""county""] <- as.character(x[, ""county""])","x[, ""county""] <- as.character(x[, ""county""])",FALSE,FALSE,1.802,0,"9"
"Operation",8,"x[, ""locality""] <- as.character(x[, ""locality""])","x[, ""locality""] <- as.character(x[, ""locality""])",FALSE,FALSE,1.85,0,"10"
"Operation",9,"x <- x[grepl(""aphrud"", as.character(x[, ""code""])), ]","x <- x[grepl(""aphrud"", as.character(x[, ""code""])), ]",FALSE,FALSE,1.924,0,"12"
"Operation",10,"nant.sites[, ""site""] <- as.character(nant.sites[, ""site""])","nant.sites[, ""site""] <- as.character(nant.sites[, ""site""])",FALSE,FALSE,1.971,0,"15"
"Operation",11,"nant <- (x[grepl(""nant"", as.character(x[, ""county""])), ])","nant <- (x[grepl(""nant"", as.character(x[, ""county""])), ])",FALSE,FALSE,2.005,0,"16"
"Operation",12,"nant[nant[, ""locality""] == ""NorwoodFarm"", ""locality""] <- ""No","nant[nant[, ""locality""] == ""NorwoodFarm"", ""locality""] <- ""No",FALSE,FALSE,2.053,0,"17"
"Operation",13,"nant[nant[, ""locality""] == ""Madequecham"", ""locality""] <- ""Ma","nant[nant[, ""locality""] == ""Madequecham"", ""locality""] <- ""Ma",FALSE,FALSE,2.094,0,"18"
"Operation",14,"for (loc in unique(nant[, ""locality""])) {    nant[nant[, ""lo","for (loc in unique(nant[, ""locality""])) {    nant[nant[, ""lo",FALSE,FALSE,2.16,0,"19"
"Operation",15,"duke <- (x[grepl(""dukes"", as.character(x[, ""county""])), ])","duke <- (x[grepl(""dukes"", as.character(x[, ""county""])), ])",FALSE,FALSE,2.266,0,"24"
"Operation",16,"duke[is.na(duke[, ""latitude""]), ""longitude""] <- 70.8","duke[is.na(duke[, ""latitude""]), ""longitude""] <- 70.8",FALSE,FALSE,2.314,0,"25"
"Operation",17,"duke[is.na(duke[, ""latitude""]), ""latitude""] <- 41.32","duke[is.na(duke[, ""latitude""]), ""latitude""] <- 41.32",FALSE,FALSE,2.344,0,"26"
"Operation",18,"include <- (grepl(""connect"", x[, ""state""]) | grepl(""rhode"", ","include <- (grepl(""connect"", x[, ""state""]) | grepl(""rhode"", ",FALSE,FALSE,2.377,0,"29"
"Operation",19,"ants <- x[include, ]","ants <- x[include, ]",FALSE,FALSE,2.418,0,"32"
"Operation",20,"ants <- rbind(ants, duke, nant)","ants <- rbind(ants, duke, nant)",FALSE,FALSE,2.478,0,"34"
"Operation",21,"ME <- x[x[, ""state""] == ""maine"", ]","ME <- x[x[, ""state""] == ""maine"", ]",FALSE,FALSE,2.546,0,"36"
"Operation",22,"ME <- ME[grepl(""waterboro barrens"", ME[, ""locality""], ign = ","ME <- ME[grepl(""waterboro barrens"", ME[, ""locality""], ign = ",FALSE,FALSE,2.606,0,"37"
"Operation",23,"ants <- ants[ants[, ""state""] != ""maine"", ]","ants <- ants[ants[, ""state""] != ""maine"", ]",FALSE,FALSE,2.654,0,"39"
